time,pitch,roll,heading,aileronInput,elevatorInput,Baro_altitude,Baro_vertical_speed,Baro_temperature,GPS_locked,GPS_coord_x,GPS_coord_y,GPS_altitude,GPS_heading,GPS_speed,GPS_satellites,aileronTrim,elevatorTrim
1702.371,4.81,137.5,194.31,-1.0,0.0,16.08,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1702.571,4.81,137.5,194.31,-1.0,0.0,16.11,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1702.771,4.81,137.5,194.31,-1.0,0.0,16.13,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1702.971,4.81,137.5,194.31,-1.0,0.0,16.15,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1703.171,4.81,137.5,194.31,-1.0,0.0,16.14,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1703.371,4.81,137.5,194.31,-1.0,0.0,16.15,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1703.571,4.81,137.5,194.31,-1.0,0.0,16.14,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1703.771,4.81,137.5,194.31,-1.0,0.0,16.14,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1703.971,4.81,137.5,194.31,-1.0,0.0,16.09,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1704.171,4.81,137.5,194.31,-1.0,0.0,16.14,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1704.371,4.81,137.5,194.31,-1.0,0.0,16.18,0.06,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1704.571,4.81,137.5,194.31,-1.0,0.0,16.17,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1704.771,4.81,137.5,194.31,-1.0,0.0,16.13,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1704.971,4.81,137.5,194.31,-1.0,0.0,16.12,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1705.171,4.81,137.5,194.31,-1.0,0.0,16.1,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1705.371,4.81,137.5,194.31,-1.0,0.0,16.1,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1705.571,4.81,137.5,194.31,-1.0,0.0,16.14,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1705.771,4.81,137.5,194.31,-1.0,0.0,16.12,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1705.971,4.81,137.5,194.31,-1.0,0.0,16.11,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1706.171,4.81,137.5,194.31,-1.0,0.0,16.16,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1706.371,4.81,137.5,194.31,-1.0,0.0,16.09,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1706.571,4.81,137.5,194.31,-1.0,0.0,16.09,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1706.771,4.81,137.5,194.31,-1.0,0.0,16.12,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1706.971,4.81,137.5,194.31,-1.0,0.0,16.15,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1707.171,4.81,137.5,194.31,-1.0,0.0,16.23,0.1,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1707.371,4.81,137.5,194.31,-1.0,0.0,16.21,0.06,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1707.571,4.81,137.5,194.31,-1.0,0.0,16.21,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1707.771,4.81,137.5,194.31,-1.0,0.0,16.25,0.08,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1707.971,4.81,137.5,194.31,-1.0,0.0,16.25,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1708.172,4.81,137.5,194.31,-1.0,0.0,16.23,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1708.372,4.81,137.5,194.31,-1.0,0.0,16.24,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1708.572,4.81,137.5,194.31,-1.0,0.0,16.22,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1708.772,4.81,137.5,194.31,-1.0,0.0,16.24,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1708.972,4.81,137.5,194.31,-1.0,0.0,16.31,0.09,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1709.172,4.81,137.5,194.31,-1.0,0.0,16.38,0.15,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1709.372,4.81,137.5,194.31,-1.0,0.0,16.33,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1709.572,4.81,137.5,194.31,-1.0,0.0,16.3,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1709.772,4.81,137.5,194.31,-1.0,0.0,16.26,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1709.972,4.81,137.5,194.31,-1.0,0.0,16.25,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1710.172,4.81,137.5,194.31,-1.0,0.0,16.31,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1710.372,4.81,137.5,194.31,-1.0,0.0,16.29,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1710.572,4.81,137.5,194.31,-1.0,0.0,16.29,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1710.772,4.81,137.5,194.31,-1.0,0.0,16.28,-0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1710.972,4.81,137.5,194.31,-1.0,0.0,16.31,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1711.172,4.81,137.5,194.31,-1.0,0.0,16.33,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1711.372,4.81,137.5,194.31,-1.0,0.0,16.32,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1711.572,4.81,137.5,194.31,-1.0,0.0,16.27,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1711.772,4.81,137.5,194.31,-1.0,0.0,16.25,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1711.972,4.81,137.5,194.31,-1.0,0.0,16.26,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1712.172,4.81,137.5,194.31,-1.0,0.0,16.3,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1712.372,4.81,137.5,194.31,-1.0,0.0,16.27,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1712.572,4.81,137.5,194.31,-1.0,0.0,16.24,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1712.772,4.81,137.5,194.31,-1.0,0.0,16.24,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1712.972,4.81,137.5,194.31,-1.0,0.0,16.26,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1713.172,4.81,137.5,194.31,-1.0,0.0,16.24,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1713.372,4.81,137.5,194.31,-1.0,0.0,16.24,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1713.572,4.81,137.5,194.31,-1.0,0.0,16.29,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1713.772,4.81,137.5,194.31,-1.0,0.0,16.32,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1713.972,4.81,137.5,194.31,-1.0,0.0,16.36,0.08,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1714.173,4.81,137.5,194.31,-1.0,0.0,16.35,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1714.373,4.81,137.5,194.31,-1.0,0.0,16.34,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1714.573,4.81,137.5,194.31,-1.0,0.0,16.35,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1714.773,4.81,137.5,194.31,-1.0,0.0,16.32,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1714.994,4.81,137.5,194.31,-1.0,0.0,16.34,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1715.194,4.81,137.5,194.31,-1.0,0.0,16.35,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1715.394,4.81,137.5,194.31,-1.0,0.0,16.34,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1715.594,4.81,137.5,194.31,-1.0,0.0,16.34,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1715.794,4.81,137.5,194.31,-1.0,0.0,16.3,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1715.994,4.81,137.5,194.31,-1.0,0.0,16.34,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1716.194,4.81,137.5,194.31,-1.0,0.0,16.32,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1716.394,4.81,137.5,194.31,-1.0,0.0,16.34,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1716.594,4.81,137.5,194.31,-1.0,0.0,16.37,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1716.794,4.81,137.5,194.31,-1.0,0.0,16.32,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1716.994,4.81,137.5,194.31,-1.0,0.0,16.3,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1717.194,4.81,137.5,194.31,-1.0,0.0,16.34,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1717.394,4.81,137.5,194.31,-1.0,0.0,16.38,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1717.594,4.81,137.5,194.31,-1.0,0.0,16.37,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1717.794,4.81,137.5,194.31,-1.0,0.0,16.37,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1717.994,4.81,137.5,194.31,-1.0,0.0,16.31,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1718.194,4.81,137.5,194.31,-1.0,0.0,16.3,-0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1718.394,4.81,137.5,194.31,-1.0,0.0,16.25,-0.08,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1718.594,4.81,137.5,194.31,-1.0,0.0,16.25,-0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1718.794,4.81,137.5,194.31,-1.0,0.0,16.27,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1718.994,4.81,137.5,194.31,-1.0,0.0,16.28,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1719.194,4.81,137.5,194.31,-1.0,0.0,16.27,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1719.394,4.81,137.5,194.31,-1.0,0.0,16.3,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1719.594,4.81,137.5,194.31,-1.0,0.0,16.29,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1719.794,4.81,137.5,194.31,-1.0,0.0,16.3,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1719.994,4.81,137.5,194.31,-1.0,0.0,16.31,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1720.194,4.81,137.5,194.31,-1.0,0.0,16.33,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1720.394,4.81,137.5,194.31,-1.0,0.0,16.25,-0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1720.594,4.81,137.5,194.31,-1.0,0.0,16.29,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1720.794,4.81,137.5,194.31,-1.0,0.0,16.25,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1720.994,4.81,137.5,194.31,-1.0,0.0,16.3,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1721.194,4.81,137.5,194.31,-1.0,0.0,16.33,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1721.394,4.81,137.5,194.31,-1.0,0.0,16.32,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1721.594,4.81,137.5,194.31,-1.0,0.0,16.31,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1721.794,4.81,137.5,194.31,-1.0,0.0,16.28,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1721.994,4.81,137.5,194.31,-1.0,0.0,16.28,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1722.194,4.81,137.5,194.31,-1.0,0.0,16.3,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1722.394,4.81,137.5,194.31,-1.0,0.0,16.26,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1722.594,4.81,137.5,194.31,-1.0,0.0,16.23,-0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1722.794,4.81,137.5,194.31,-1.0,0.0,16.28,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1722.994,4.81,137.5,194.31,-1.0,0.0,16.32,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1723.194,4.81,137.5,194.31,-1.0,0.0,16.39,0.09,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1723.394,4.81,137.5,194.31,-1.0,0.0,16.35,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1723.594,4.81,137.5,194.31,-1.0,0.0,16.34,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1723.794,4.81,137.5,194.31,-1.0,0.0,16.3,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1723.994,4.81,137.5,194.31,-1.0,0.0,16.31,-0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1724.194,4.81,137.5,194.31,-1.0,0.0,16.29,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1724.394,4.81,137.5,194.31,-1.0,0.0,16.28,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1724.594,4.81,137.5,194.31,-1.0,0.0,16.29,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1724.794,4.81,137.5,194.31,-1.0,0.0,16.29,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1724.994,4.81,137.5,194.31,-1.0,0.0,16.37,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1725.194,4.81,137.5,194.31,-1.0,0.0,16.38,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1725.394,4.81,137.5,194.31,-1.0,0.0,16.37,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1725.594,4.81,137.5,194.31,-1.0,0.0,16.34,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1725.794,4.81,137.5,194.31,-1.0,0.0,16.37,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1725.994,4.81,137.5,194.31,-1.0,0.0,16.35,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1726.194,4.81,137.5,194.31,-1.0,0.0,16.33,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1726.394,4.81,137.5,194.31,-1.0,0.0,16.31,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1726.594,4.81,137.5,194.31,-1.0,0.0,16.31,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1726.794,4.81,137.5,194.31,-1.0,0.0,16.34,0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1726.994,4.81,137.5,194.31,-1.0,0.0,16.32,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1727.194,4.81,137.5,194.31,-1.0,0.0,16.31,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1727.394,4.81,137.5,194.31,-1.0,0.0,16.36,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1727.594,4.81,137.5,194.31,-1.0,0.0,16.38,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1727.794,4.81,137.5,194.31,-1.0,0.0,16.4,0.06,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1727.994,4.81,137.5,194.31,-1.0,0.0,16.43,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1728.194,4.81,137.5,194.31,-1.0,0.0,16.41,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1728.394,4.81,137.5,194.31,-1.0,0.0,16.38,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1728.594,4.81,137.5,194.31,-1.0,0.0,16.36,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1728.794,4.81,137.5,194.31,-1.0,0.0,16.36,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1728.994,4.81,137.5,194.31,-1.0,0.0,16.36,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1729.194,4.81,137.5,194.31,-1.0,0.0,16.35,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1729.394,4.81,137.5,194.31,-1.0,0.0,16.38,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1729.594,4.81,137.5,194.31,-1.0,0.0,16.41,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1729.794,4.81,137.5,194.31,-1.0,0.0,16.42,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1729.994,4.81,137.5,194.31,-1.0,0.0,16.42,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1730.194,4.81,137.5,194.31,-1.0,0.0,16.38,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1730.394,4.81,137.5,194.31,-1.0,0.0,16.37,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1730.594,4.81,137.5,194.31,-1.0,0.0,16.37,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1730.794,4.81,137.5,194.31,-1.0,0.0,16.45,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1730.994,4.81,137.5,194.31,-1.0,0.0,16.44,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1731.194,4.81,137.5,194.31,-1.0,0.0,16.41,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1731.394,4.81,137.5,194.31,-1.0,0.0,16.41,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1731.594,4.81,137.5,194.31,-1.0,0.0,16.41,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1731.794,4.81,137.5,194.31,-1.0,0.0,16.41,0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1731.994,4.81,137.5,194.31,-1.0,0.0,16.37,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1732.194,4.81,137.5,194.31,-1.0,0.0,16.38,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1732.394,4.81,137.5,194.31,-1.0,0.0,16.38,-0.02,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1732.594,4.81,137.5,194.31,-1.0,0.0,16.4,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1732.794,4.81,137.5,194.31,-1.0,0.0,16.39,-0.0,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1732.994,4.81,137.5,194.31,-1.0,0.0,16.39,-0.01,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1733.194,4.81,137.5,194.31,-1.0,0.0,16.35,-0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1733.394,4.81,137.5,194.31,-1.0,0.0,16.38,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1733.594,4.81,137.5,194.31,-1.0,0.0,16.36,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1733.794,4.81,137.5,194.31,-1.0,0.0,16.36,-0.02,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1733.994,4.81,137.5,194.31,-1.0,0.0,16.36,-0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1734.194,4.81,137.5,194.31,-1.0,0.0,16.35,-0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1734.394,4.81,137.5,194.31,-1.0,0.0,16.32,-0.05,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1734.594,4.81,137.5,194.31,-1.0,0.0,16.34,-0.02,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1734.794,4.81,137.5,194.31,-1.0,0.0,16.37,0.01,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1734.994,4.81,137.5,194.31,-1.0,0.0,16.33,-0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1735.194,4.81,137.5,194.31,-1.0,0.0,16.33,-0.02,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1735.394,4.81,137.5,194.31,-1.0,0.0,16.31,-0.04,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1735.594,4.81,130.96,194.31,-1.0,0.0,16.31,-0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1735.794,4.81,136.8,194.31,-1.0,0.0,16.3,-0.04,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1735.994,4.81,137.42,194.31,-1.0,0.0,16.28,-0.05,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1736.194,4.81,137.49,194.31,-1.0,0.0,16.38,0.06,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1736.394,4.81,137.5,194.31,-1.0,0.0,16.39,0.06,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1736.594,4.81,137.5,194.31,-1.0,0.0,16.39,0.05,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1736.794,4.81,137.5,194.31,-1.0,0.0,16.39,0.04,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1736.994,4.81,137.5,194.31,-1.0,0.0,16.38,0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1737.196,4.81,137.5,194.31,-1.0,0.0,16.4,0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1737.396,4.81,137.5,194.31,-1.0,0.0,16.4,0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1737.596,4.81,137.5,194.31,-1.0,0.0,16.39,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1737.796,4.81,137.5,194.31,-1.0,0.0,16.4,0.03,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1737.996,4.81,137.5,194.31,-1.0,0.0,16.46,0.07,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1738.196,4.81,137.5,194.31,-1.0,0.0,16.44,0.04,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1738.397,4.81,137.5,194.31,-1.0,0.0,16.46,0.05,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1738.597,4.81,137.5,194.31,-1.0,0.0,16.53,0.11,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1738.8,4.81,137.5,194.31,-1.0,0.0,16.51,0.07,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1739.0,4.81,137.5,194.31,-1.0,0.0,16.47,0.01,30.51,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1739.2,4.81,137.5,194.31,-1.0,0.0,16.5,0.04,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1739.4,4.81,137.5,194.31,-1.0,0.0,16.44,-0.01,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1739.6,4.81,137.5,194.31,-1.0,0.0,16.43,-0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1739.8,4.81,137.5,194.31,-1.0,0.0,16.37,-0.07,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1740.0,4.81,137.5,194.31,-1.0,0.0,16.37,-0.06,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1740.2,4.81,137.5,194.31,-1.0,0.0,16.4,-0.02,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1740.4,4.81,137.5,194.31,-1.0,0.0,16.38,-0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1740.6,4.81,137.5,194.31,-1.0,0.0,16.41,-0.01,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1740.8,4.81,137.5,194.31,-1.0,0.0,16.37,-0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1741.0,4.81,137.5,194.31,-1.0,0.0,16.4,-0.0,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1741.2,4.81,137.5,194.31,-1.0,0.0,16.43,0.03,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1741.4,4.81,137.5,194.31,-1.0,0.0,16.42,0.02,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1741.6,4.81,137.5,194.31,-1.0,0.0,16.42,0.01,30.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
